Price,Price/Earnings,Dividend Yield,Earnings/Share,Market Cap,EBITDA,Price/Sales,Price/Book,52 week low ratio,52 week high ratio
116.54,34.48,0.0,3.07,37890226992.0,1560000000.0,7.4415817,8.54,1.1241633773811566,0.6973571305989359
66.4,25.74,2.813225,2.35,44040298425.0,2542000000.0,3.6707752,5.01,1.121234939759036,0.8549698795180722
72.02,10.65,4.892126,-3.26,13116894887.0,880700000.0,1.5543115,1.54,1.2211885587336853,0.9668147736739794
35.34,10.91,0.0,-0.48,4212729247.0,827200000.0,1.227099,0.64,2.0656479909451044,0.6726089417091115
101.04,246.44,0.63339007,-1.98,61164030149.0,3692749000.0,8.02302,4.55,1.1777513855898654,0.81146080760095
46.25,53.16,0.2518363,-2.69,12638828950.0,1518305000.0,6.4987307,2.15,1.4668108108108109,1.0190270270270272
114.0,19.03,1.3265306,4.04,14121334618.0,1141200000.0,5.6338058,4.59,1.2896491228070177,0.7957894736842105
409.98,23.06,1.8775817,1.77,33333813618.0,1687152000.0,10.639136,5.14,1.208217474023123,0.8827259866334942
55.26,17.6,3.5437918,1.63,20925508143.0,1710686000.0,8.593619,2.09,1.274972855591748,1.014657980456026
218.28,18.66,3.2138102,6.27,14383525286.0,1237886000.0,14.1830845,2.3,1.2371266263514753,0.9805295950155763
131.46,37.78,1.1283498,3.35,49543264457.0,2478000000.0,3.9522583,10.82,1.055378061767838,0.621405750798722
241.06,27.24,2.1078234,23.71,10131892523.0,0.0,2.0991988,1.16,1.1497967311042894,0.8662158798639343
56.11,18.22,3.3397784,2.96,18027633617.0,2738713000.0,3.1134193,1.68,1.1789342363215114,0.9837818570664766
35.98,14.51,3.8174274,1.23,34734816899.0,8548000000.0,1.3933871,1.26,1.1859366314619235,0.9255141745414119
123.03,30.99,0.92785895,1.81,19722178609.0,1481458000.0,2.5074897,4.14,1.3086239128667805,0.9392018206941396
60.36,25.26,1.3520038,2.36,11040678071.0,721643000.0,2.190319,5.55,1.1189529489728298,0.8608349900596421
73.35,10.72,0.0,5.39,42449656350.0,7309300000.0,0.57588416,2.65,1.1381731424676211,0.7607361963190185
77.56,18.12,3.879632,2.92,10133547517.0,717468000.0,12.204818,4.54,1.141825683341929,0.9198040226921094
76.07,21.37,4.0031195,1.88,326148660000.0,39052000000.0,1.7701944,1.85,1.1739187590377285,0.9997370842644933
137.25,21.21,0.0,6.51,8744185796.0,629940000.0,4.1203604,6.86,1.0892531876138434,0.835191256830601
171.58,27.9,0.0,5.39,523423036576.0,23624000000.0,13.241967,7.08,1.1383611143489916,0.7718848350623615
52.15,27.02,2.7798648,2.01,15311373377.0,1009600000.0,3.472977,7.39,1.1086289549376798,0.7629913710450623
108.11,18.35,3.5925992,3.5,8077368506.0,540767000.0,12.898601,3.98,1.330034224401073,1.0150772361483673
239.27,19.45,0.7963368,11.07,67280478816.0,8062000000.0,1.0751684,3.9,1.1479082208383835,0.7643666151209929
92.74,22.08,1.322724,1.72,32308459680.0,2782000000.0,4.7038417,3.25,1.1176407159801598,0.837071382359284
31.1,16.9,1.9789734,2.85,22437653700.0,0.0,2.8802848,1.46,1.0903536977491959,0.7459807073954984
30.64,11.18,4.673807,-14.49,13706075072.0,-5067000000.0,1.2994481,2.19,1.1494778067885116,0.9115535248041775
133.05,27.32,0.0,4.14,26918949723.0,1911000000.0,6.518713,11.54,1.08380308154829,0.798196166854566
46.46,25.53,1.2396694,1.21,6706992926.0,375267000.0,5.137961,3.52,1.1381833835557469,0.7264313387860525
40.82,26.17,1.8291216,1.12,5427884956.0,463066000.0,2.0803037,3.15,1.2719255267025968,0.9189122978931895
55.31,19.9,1.4726508,1.99,7978485059.0,709756000.0,0.5516402,2.4,1.1225818116073043,0.669591393961309
80.87,32.48,0.785995,1.56,11273961835.0,557800000.0,6.0089035,5.26,1.2204773092617782,0.6990231235315939
45.88,9.5,2.5827951,4.91,5819080328.0,957000000.0,1.0362948,,1.6970357454228422,0.6194420226678291
10.43,5.89,6.7843866,1.9,42414328338.0,9281000000.0,0.27054095,1.26,1.2924256951102588,0.9769894534995206
69.14,25.05,0.39057052,2.46,24916503061.0,1508300000.0,5.1682673,7.17,1.1090540931443449,0.7938154469192942
62.44,20.27,1.2618296,3.04,9624169008.0,814500000.0,1.8434572,3.76,1.1790518898142217,0.8848494554772582
38.0,12.67,2.332657,3.0,21759187973.0,2711300000.0,3.399101,1.83,1.2539473684210527,0.9739473684210526
17.16,14.67,1.1198208,1.24,25853969330.0,5347000000.0,1.6538345,3.66,1.18006993006993,0.6439393939393939
31.17,15.35,2.8203557,1.69,12684517721.0,1959000000.0,1.1289738,3.93,1.1446904074430542,0.6743663779274943
61.13,21.23,3.2339885,2.69,11840331607.0,736798000.0,5.319881,3.14,1.0626533616882052,0.7933911336495992
114.26,36.86,0.0,2.31,10828314389.0,234935000.0,4.894499,13.47,1.2441799404866094,0.8573429021529844
206.05,20.71,1.5631542,9.55,64180390701.0,4618000000.0,2.0481362,5.45,1.1140014559572917,0.8829895656394079
14.45,13.76,3.147541,-0.72,132249296250.0,-206000000.0,1.0887611,1.7,2.1169550173010383,1.0179930795847751
21.62,13.86,4.005462,1.34,21018887283.0,1740540000.0,17.003777,2.57,1.1896392229417205,0.8709528214616095
53.99,17.53,3.5864594,2.77,31098243069.0,3107600000.0,2.0389178,7.26,1.1804037784774957,0.9196147434710131
40.75,6.58,3.5857513,6.0,61536606173.0,23541000000.0,0.5633218,1.33,1.147484662576687,0.7833128834355829
96.31,21.17,2.7198548,4.6,14554321748.0,1201517000.0,1.212236,4.33,1.1187830962516871,0.8291973834492783
78.22,8.16,2.754954,9.95,108106822109.0,17590000000.0,5.2087464,4.12,1.1447200204551267,0.815124009204807
100.59,27.86,0.037622273,1.58,16920023264.0,960345000.0,5.775833,4.73,1.1259568545581071,0.7602147330748583
246.35,12.44,1.1668612,8.61,96978500251.0,0.0,2.309415,1.25,1.1113862390907248,0.8509031865232394
30.75,9.92,1.6731402,4.74,8244568238.0,2044000000.0,0.72725976,1.65,1.2097560975609758,0.936910569105691
258.6,22.57,1.9700643,10.02,14639308205.0,1279846000.0,1.3995146,8.1,1.1529195668986851,0.5993812838360402
47.41,38.86,1.4489837,-0.53,43356557470.0,2910000000.0,2.1424224,4.74,1.2204176334106729,0.8053364269141531
19.57,10.04,2.7322404,1.41,8006268615.0,926153000.0,1.6339768,6.17,1.3147675012774656,0.9657639243740418
47.54,13.7,3.0218647,2.98,8158949890.0,1058817000.0,1.66195,4.31,1.3336137989061843,0.9364745477492639
149.84,26.38,1.4922442,4.43,18140726600.0,1368000000.0,2.9516637,5.88,1.0722770955686065,0.6951414842498664
53.34,14.34,1.7901897,2.27,19926305632.0,0.0,1.3939538,1.15,1.1098612673415822,0.8689538807649043
96.48,20.57,2.2304833,4.34,12732072001.0,1028425000.0,3.2375681,5.82,1.2043946932006633,0.9112769485903814
95.97,14.07,1.4227642,5.94,34449052800.0,8202000000.0,0.7251921,,1.1132645618422423,0.741690111493175
22.64,10.99,6.330197,1.33,10967755538.0,1412684000.0,8.127109,1.97,1.4871908127208482,1.0070671378091873
64.87,-54.51,4.1499925,-1.2,7345243806.0,483673000.0,3.7385862,1.62,1.1564667797132726,0.6499152150454754
70.85,19.85,0.0,3.1,11452961984.0,1033985000.0,1.262194,3.74,1.319618913196895,0.9213832039520113
43.0,-9.33,2.2670596,-19.94,14016129999.0,-819000000.0,3.780475,1.08,1.2902325581395349,0.8662790697674418
15.04,11.57,1.9280206,0.21,24800859640.0,3683000000.0,1.4609766,1.06,1.6542553191489362,0.852061170212766
78.66,36.42,0.7315289,1.05,26242415796.0,2815000000.0,3.7628453,17.67,1.1201372997711672,0.709255021612001
38.8,19.21,0.0,2.64,11181493750.0,1561000000.0,4.80335,4.0,1.2061855670103092,0.9216494845360825
181.22,28.1,1.8610487,6.46,223378633329.0,16513000000.0,2.8964398,84.08,1.145596512526211,0.754993930029798
146.02,20.68,1.9710299,2.08,114422168609.0,8333000000.0,2.8267899,5.71,1.1308724832214765,0.8170798520750582
32.21,20.39,2.2907758,1.57,17338613096.0,1422305000.0,2.5174792,3.49,1.1797578391803787,0.9236262030425334
18.75,11.23,4.1131105,1.02,14394715334.0,1547000000.0,3.5549128,2.02,1.1482666666666668,0.9205333333333334
19.92,12.07,2.6270628,1.49,34895294088.0,3700000000.0,0.8954903,0.66,1.2098393574297188,0.7725903614457831
262.37,22.39,0.6040015,4.06,36973617235.0,0.0,0.9256895,3.33,1.118077524107177,0.7203948622174791
15.1,15.41,2.8132992,1.0,16766497291.0,0.0,3.5112102,1.72,1.094701986754967,0.8039735099337749
225.37,18.75,1.2264713,12.15,10628247899.0,1107000000.0,1.8924941,6.04,1.1245507387851088,0.8138616497315525
169.28,53.57,0.0,2.94,15422885020.0,478307000.0,7.97525,196.21,1.1739721172022684,0.8307537807183365
43.73,26.19,0.0,1.0,17969275816.0,1018900000.0,5.0604,2.24,1.1248570775211526,0.8648525040018294
156.15,23.62,1.9089574,4.86,55994378108.0,3924000000.0,3.9286149,10.99,1.1467819404418826,0.8102465577969901
209.54,52.25,0.0,4.92,32295200000.0,1192000000.0,11.713953,10.89,1.1881740956380644,0.7541295218096783
83.92,-119.89,0.0,0.54,18220961259.0,-81686000.0,17.02699,10.25,1.824952335557674,1.0034556720686367
87.6,19.38,1.9739007,5.07,22785450609.0,1987100000.0,1.6147361,3.34,1.1149543378995435,0.8819634703196348
42.75,12.32,2.6548672,1.98,211536000000.0,26247000000.0,3.348876,3.34,1.1894736842105262,0.7773099415204677
67.0,22.95,5.4298644,2.37,41373051167.0,3103000000.0,9.619987,2.62,1.1363850746268656,0.8477611940298507
147.59,10.67,3.8999026,6.11,142433003505.0,16557000000.0,1.817167,7.7,1.2384985432617386,0.9426790432956161
56.05,15.57,3.206751,5.14,24465996443.0,3004000000.0,1.0738261,4.99,1.1942908117752007,0.8849241748438894
21.34,15.46,3.3802817,1.49,8277363031.0,1074900000.0,1.4712903,4.01,1.2047797563261482,0.8575445173383318
138.0,24.17,1.9341276,5.05,11270040447.0,699963000.0,4.4208813,6.34,1.1405797101449275,0.8427536231884057
152.75,40.52,0.96720195,3.72,41233771565.0,1654000000.0,9.633731,33.5,1.1167921440261865,0.7325695581014731
381.87,48.58,0.0,5.67,44866621303.0,1153700000.0,14.655261,9.48,1.1836488857464582,0.6104339958624663
31.92,11.87,3.466826,2.74,13620847614.0,1606200000.0,2.6513786,1.62,1.2039473684210527,0.9197994987468671
95.23,21.74,0.0,0.76,20426488713.0,1542000000.0,2.8477087,2.77,1.1621337813714165,0.7974377822114879
32.07,15.42,7.08258,0.46,9410249279.0,1116140000.0,3.2898626,4.97,1.2949797318366074,0.9993763642033052
114.81,30.62,0.8139042,6.19,12945366350.0,1007309000.0,1.7697402,8.55,1.1017332984931625,0.7259820573120808
62.82,19.45,0.9089532,2.43,9326484316.0,409832000.0,1.2129636,2.01,1.1489971346704873,0.7849411015600127
118.37,15.35,2.6036885,5.1,13612394896.0,1411300000.0,2.496677,1.88,1.213821069527752,0.841133733209428
126.36,17.31,2.5566885,0.39,353062464971.0,22430000000.0,4.6326222,4.74,1.1737891737891737,0.895457423235201
36.55,14.0,2.7659574,1.71,34822224800.0,4295000000.0,1.1415336,1.69,1.213953488372093,0.944186046511628
107.88,15.43,1.9845841,6.3,386613611000.0,0.0,3.3714993,1.6,1.0878096032628848,0.756720430107527
24.66,14.09,1.5754234,0.78,9267350000.0,1115500000.0,1.8543326,1.78,1.2554744525547445,0.9679643146796432
103.53,19.8,1.3445379,9.16,11037040988.0,1295400000.0,4.281897,2.39,1.1093402878392735,0.7875977977397857
65.98,16.5,3.363962,1.95,22182794875.0,1827000000.0,2.3173764,11.5,1.16232191573204,0.8905729008790542
20.08,14.66,1.9876952,1.12,22589744920.0,0.0,3.270451,1.55,1.106573705179283,0.810756972111554
111.69,17.93,3.5599859,6.41,39449596000.0,4033000000.0,2.1947837,151.66,1.2195362163130092,0.9819142268779658
14.01,9.28,7.7134986,0.8,6180487499.0,701190000.0,7.0508943,1.2,1.795146324054247,1.0228408279800143
16.8,25.07,2.891845,0.01,38612712234.0,5981000000.0,2.823936,1.07,1.3541666666666665,0.9857142857142855
98.54,16.59,2.2988505,5.88,16078622033.0,1506642000.0,4.3395863,12.93,1.2345240511467424,0.8760909275421148
60.34,16.01,3.4965036,3.12,10570861198.0,2286000000.0,0.8557757,2.04,1.1458402386476632,0.5826980444149816
71.58,20.11,3.3990483,2.81,89618309338.0,7832000000.0,4.6780853,1.54,1.3658843252305113,1.0065660799105896
27.57,13.07,1.7301039,2.05,25471355847.0,5342000000.0,0.27961263,4.02,1.2604280014508524,0.7141820819731592
47.77,12.77,4.886988,3.98,13862042842.0,2329000000.0,1.7060977,1403.38,1.3209127067196984,0.7326774126020514
198.79,23.14,1.4444605,8.51,16229343134.0,1137000000.0,1.4884604,3.12,1.100181095628553,0.8020021127823331
165.46,17.79,0.0,7.02,17271388000.0,1861200000.0,2.2459624,2.71,1.0982412667714252,0.787453160884806
162.23,16.29,1.1652974,9.22,27967534829.0,2967218000.0,3.0405293,4.52,1.3542501386919805,0.6977636688651915
43.99,17.88,3.1454785,2.76,6034600480.0,447000000.0,2.0302901,4.89,1.2496021823141623,0.9547624460104569
59.11,15.35,0.26268265,3.38,14615967194.0,1405319000.0,1.1468264,1.76,1.220944002706818,0.7384038741329724
23.86,15.39,1.5993602,0.33,8910389431.0,2201336000.0,1.0410156,0.84,1.1860854987426657,0.9316848281642918
74.21,17.34,2.9327424,-0.2,84475986228.0,3459800000.0,3.754678,5.73,1.2005120603692225,1.0202129093114136
73.86,9.49,1.6813145,9.24,17123031000.0,0.0,1.201944,1.04,1.173571621987544,0.8319794205253183
38.86,21.35,0.0,1.5,12469931896.0,1065614000.0,1.723609,3.02,1.1286644364384972,0.7166752444673187
334.3,24.28,2.315954,6.83,98102120000.0,7115000000.0,1.8781451,45.55,1.0822315285671553,0.7669757702662279
46.05,15.99,4.5131636,1.93,16111166935.0,0.0,1.5809761,0.85,1.1637350705754617,0.9774158523344191
95.01,23.87,1.6413131,3.46,82909678852.0,7858000000.0,1.5653384,14.1,1.1470371539837911,0.7447637090832544
105.79,10.35,3.264714,12.25,43556650000.0,6851000000.0,1.3037612,5.86,1.152755458928065,0.7374042915209377
178.35,18.91,1.6218846,8.69,27840827434.0,0.0,4.6277885,1.79,1.0869077656293804,0.7912531539108495
58.36,14.81,4.9177604,3.43,8473119166.0,503183000.0,11.394877,2.24,1.194825222755312,0.8930774503084304
24.0,7.67,6.098546,1.98,7541063495.0,2446000000.0,0.45503208,1.69,1.4054166666666665,0.7252083333333333
15.68,-32.0,1.2247398,-2.65,13875005314.0,2266000000.0,4.6578755,,1.2448979591836735,0.6728316326530612
62.79,16.06,2.8268552,6.85,31633740000.0,5978000000.0,0.42713487,2.43,1.1710463449593884,0.7547380156075808
133.88,32.73,0.9452879,2.67,50910130358.0,2620000000.0,2.9997249,11.02,1.1145055273379147,0.637679265013445
79.31,20.23,1.8257059,2.87,41819440000.0,3236000000.0,2.9848945,5.85,1.0911612659185475,0.8741646702811751
208.42,30.38,0.8042038,6.63,13756812736.0,975223000.0,4.416998,3.03,1.1722483446886096,0.9168505901544958
40.7,22.12,0.98383695,1.47,13428792315.0,1179000000.0,2.308266,11.93,1.141154791154791,0.7687960687960688
160.62,34.99,0.5926628,3.65,187102014193.0,7113000000.0,15.020556,26.93,1.1026646743867514,0.6586975470053542
16.0,-14.68,0.0,-3.06,5843402350.0,-203599000.0,1.1863722,3.87,1.64375,0.794375
101.36,23.91,2.0261056,3.73,13459353253.0,815700000.0,2.7788277,5.2,1.08198500394633,0.8903906866614049
158.97,23.83,2.437994,6.36,132101623787.0,10515400000.0,5.770237,146.07,1.124111467572498,0.7822859659055168
150.23,11.68,0.8898776,22.74,31534840262.0,7232000000.0,0.15318617,2.68,1.1905744525061575,0.8907674898488984
78.38,17.04,2.2618315,2.89,110107062300.0,9204000000.0,4.944542,2.14,1.1446797652462364,0.9624904312324573
54.73,13.75,3.435934,1.4,152241530340.0,8715000000.0,5.0893345,4.02,1.220537182532432,0.9799013338205739
44.28,8.52,3.4587116,0.63,48679364276.0,0.0,1.0496864,0.85,1.2777777777777777,1.0067750677506775
601.0,35.56,0.0,14.24,16420774443.0,666706000.0,8.372307,31.69,1.1601663893510814,0.7642928452579034
33.5,29.65,1.2687428,1.92,19633674337.0,2680385000.0,2.2276719,3.09,1.1465671641791044,0.7507462686567163
60.03,14.29,0.0,3.31,10053919023.0,456600000.0,3.1455927,5.4,1.1652507079793437,0.5393969681825754
79.9,21.77,1.7512966,0.66,19393095636.0,997492000.0,7.4475183,5.9,1.2411764705882353,0.8730913642052566
40.0,9.01,0.0,4.36,48576791974.0,12541000000.0,2.1912806,2.02,1.24725,0.5660000000000001
85.01,25.76,1.8747908,2.97,689978437468.0,41079000000.0,7.1130967,9.49,1.1301023409010704,0.7436772144453593
85.39,14.38,4.19652,2.86,9992628990.0,871483000.0,6.6291075,1.6,1.2993324745286334,1.0182691181637193
256.57,19.08,0.0,12.48,19897356456.0,1750393000.0,2.7977824,2.88,1.1180184744903927,0.8181003234984605
74.51,17.66,2.1533613,9.27,12396862128.0,4708400000.0,1.2371694,1.34,1.3708227083612936,1.0171789021607838
42.68,19.85,1.9977299,1.91,65827817742.0,4355000000.0,2.5708609,2.52,1.1066073102155576,0.9182286785379569
119.08,21.53,1.7938709,5.09,53076824328.0,4217000000.0,3.589782,7.96,1.0341787033926773,0.8983036614040981
61.99,42.17,0.0,1.19,36403831015.0,1229478000.0,14.152587,9.56,1.1326826907565737,0.6617196321987417
152.14,26.55,1.114065,1.35,30189978000.0,1238000000.0,9.932974,73.84,1.0991849612199291,0.699881687919022
51.79,14.23,1.8331805,3.09,97535400000.0,0.0,2.2258842,1.33,1.1208727553581772,0.7735083993048851
98.74,19.03,2.0266979,-1.08,16626039679.0,1629000000.0,2.6092634,6.81,1.0915535750455743,0.7821551549524003
39.25,8.35,0.0,0.93,21698849265.0,3113300000.0,2.5358944,1.63,1.218343949044586,0.7487898089171975
75.21,17.78,1.9671283,4.32,12844304115.0,1212000000.0,3.2591083,2.25,1.1074325222709749,0.8772769578513496
32.64,-77.71,0.5873715,-6.4,12940096785.0,353000000.0,2.5209634,0.91,1.2835477941176472,0.9160539215686274
13.38,7.56,4.5584044,1.01,3692691330.0,0.0,0.6986579,1.02,1.2683109118086695,0.8580717488789237
55.85,26.1,1.3881658,1.81,15375210915.0,1075000000.0,3.6687026,5.46,1.1469991047448522,0.6701880035810206
250.1,200.08,0.0,1.25,114805404842.0,809028000.0,9.861594,30.8,1.146781287485006,0.5528188724510196
27.91,9.72,3.1228786,1.17,14438346000.0,2021400000.0,1.2810479,1.01,1.9734862056610534,0.8545324256538875
26.38,13.12,0.0,-6.5,5695123080.0,896000000.0,4.703259,4.51,1.658074298711145,0.9253222137983321
36.61,26.34,0.8101539,-1.18,19749449484.0,1509000000.0,3.7076392,1.81,1.1483201311117182,0.8582354547937723
15.65,43.47,1.24533,-1.28,9356906461.0,679000000.0,1.5518167,0.85,1.1047923322683706,0.7667731629392971
15.85,44.03,1.2269939,-1.28,9496735699.0,679000000.0,1.5718216,0.86,1.1167192429022081,0.7791798107255521
145.29,21.65,2.6537917,11.39,69661177770.0,9018000000.0,4.091698,2.75,1.0987679812788216,0.8547043843347788
33.9,18.73,3.6208732,1.39,13377670080.0,1836000000.0,2.7288198,3.02,1.3489675516224189,1.0094395280235988
62.49,24.9,1.2189548,2.51,106776113744.0,5162000000.0,3.0549932,8.91,1.1014562329972795,0.8057289166266602
