Price,Price/Earnings,Dividend Yield,Earnings/Share,Market Cap,EBITDA,Price/Sales,Price/Book,52 week low ratio,52 week high ratio
22.51,19.57,3.3780859,1.02,7776566371.0,1448600000.0,2.2361343,1.82,1.233229675699689,0.974233673922701
25.43,105.96,1.4771049,-2.32,13177325251.0,-518000000.0,4.6976447,1.44,1.5572158867479355,0.9038537160833661
47.23,15.04,3.0020285,2.02,8212509855.0,1448000000.0,0.74603415,9.1,1.1221681134871904,0.8001778530594962
136.89,20.65,2.018503,18.73,40543547441.0,4737000000.0,3.8525908,3.09,1.148001314924392,0.7982321572065162
96.2,19.96,1.6678249,4.92,22908130223.0,0.0,4.031728,2.44,1.132120582120582,0.8645530145530146
324.01,24.4,1.3030859,11.47,58782413951.0,3884000000.0,2.209576,7.96,1.077682787568285,0.7159655566186228
56.01,15.35,0.0,2.78,13191507318.0,1529401000.0,3.2066104,2.35,1.0976611319407248,0.8384217104088556
24.0,17.78,1.4195584,-2.23,8030036023.0,1774000000.0,0.9933021,6.73,1.2408333333333335,0.605
60.38,17.01,2.415766,4.1,20003317128.0,2648729000.0,0.99837583,2.34,1.1672739317654852,0.8557469360715468
217.52,82.08,0.26223776,2.57,138652800000.0,3098000000.0,20.094294,20.39,1.1459635895549833,0.4375229863920559
252.22,21.91,0.0,10.73,21433781860.0,1965187000.0,3.1934319,34.12,1.1070890492427248,0.6717548172230593
68.47,195.63,4.4081864,-0.75,53467692395.0,5205000000.0,6.044895,,1.1404994888272237,0.835402365999708
75.91,15.27,3.1838684,4.79,17377551986.0,2366000000.0,1.5327156,6.66,1.1422737452246081,0.8604926887103148
54.4,34.0,5.4436197,1.66,21988472489.0,1851783000.0,2.6159565,4.03,1.1279411764705882,0.8665441176470589
46.84,18.81,1.5551463,2.2,202302349740.0,16545000000.0,5.2561646,3.56,1.1345004269854824,0.8541844577284371
66.98,15.72,1.455816,4.75,24152102921.0,3619200000.0,1.28693,3.07,1.189758136757241,0.9246043595103015
111.95,18.57,2.1514556,7.07,11051273948.0,1214900000.0,1.741522,5.54,1.1713407771326485,0.790263510495757
174.51,21.6,1.4401833,7.24,24421668509.0,2092089000.0,1.8652664,4.39,1.219414360208584,0.8330754684545298
32.88,14.05,3.0723782,1.79,3209792400.0,359644000.0,0.7872792,2.34,1.4688260340632602,0.9753649635036495
61.86,27.49,3.0892801,2.26,23253666810.0,1414900000.0,7.248487,11.77,1.181700614290333,0.8761720012932429
72.32,49.53,0.0,1.47,90708000000.0,2932000000.0,6.935696,5.81,1.1935840707964602,0.5519911504424779
66.67,18.89,2.03933,3.63,12466660892.0,863700000.0,2.5191512,2.48,1.1225438728063597,0.864406779661017
18.56,18.02,3.59375,0.97,6527616000.0,0.0,3.9272704,1.17,1.0851293103448276,0.8601831896551725
110.15,21.51,2.8370044,4.36,161413271020.0,12843000000.0,3.6705062,,1.1122106218792556,0.9511575124829776
72.06,24.68,0.3695394,2.64,8351767268.0,445658000.0,3.7116463,3.25,1.1724951429364416,0.7303635859006383
84.44,,0.73126143,-28.01,12326379902.0,0.0,3.3850067,2.03,1.1360729512079584,0.7541449549976315
33.63,12.69,3.8879359,3.51,208505541949.0,20569000000.0,4.0020885,3.4,1.1724650609574783,0.9417187035385073
38.24,8.75,0.0,2.78,20309412381.0,6471000000.0,1.5730644,1.09,1.8716004184100417,1.0054916317991631
100.39,22.36,4.328479,4.48,153580671803.0,11802000000.0,2.7574685,1318.7,1.2307002689510906,0.962844904871003
92.44,21.11,2.928564,9.93,47996220000.0,5311000000.0,0.47499472,2.12,1.1625919515361316,0.8127974902639551
74.34,16.06,3.698776,3.95,8397609889.0,1614399000.0,2.9931207,1.65,1.2440139897767017,0.9928705945655099
169.16,118.29,0.1816118,-3.39,29983119693.0,1717000000.0,6.7890477,2.76,1.1813076377394185,0.7416646961456609
149.38,17.55,1.9354838,10.4,73315000000.0,0.0,4.04653,1.53,1.0715624581603962,0.7715222921408489
101.32,17.74,1.8570102,-1.19,8753430477.0,506100000.0,1.3948758,2.44,1.177753651796289,0.6519936833793921
110.3,18.73,1.5771489,6.31,29043337549.0,2585000000.0,1.9551051,4.83,1.1067062556663645,0.9027198549410698
29.52,12.83,5.2196894,2.79,20839814845.0,3937000000.0,3.7497053,1.95,1.3617886178861789,0.9893292682926829
144.07,24.63,2.1998534,4.32,42948664203.0,3632000000.0,3.887915,6.88,1.1588116887624071,0.8019018532657737
1806.06,24.26,0.0,42.66,91817448863.0,4803487000.0,9.176564,6.92,1.1450284043719476,0.8798157314817892
60.38,11.96,3.1914895,4.5,18457199721.0,0.0,1.7167546,1.53,1.2518217952964557,0.9761526995693938
80.22,20.46,3.3704789,5.6,206318943299.0,17249000000.0,3.1595004,3.85,1.180129643480429,0.9985041136873597
51.07,20.76,2.1061797,2.73,31062780000.0,0.0,1.1458876,3.25,1.1405913452124534,0.7213628353240651
58.33,20.76,2.931379,3.06,31953288000.0,2969194000.0,14.380373,2.11,1.1577232984741985,0.834733413337905
103.38,9.99,2.6985698,9.73,47136080000.0,0.0,1.083727,0.93,1.2298316889146836,0.946798220158638
46.73,16.11,3.60587,1.75,24138050331.0,3613000000.0,3.4491453,1.88,1.140166916327841,0.8917183821955917
180.49,18.21,4.316159,6.81,32258539942.0,1924803000.0,16.16417,6.56,1.2865532716493988,1.0024123220122998
28.67,12.86,1.2036108,1.44,8792572352.0,992811000.0,1.0341544,1.99,1.2281130101151028,0.7345657481688175
142.68,20.98,0.100529455,6.77,11478625926.0,1057500000.0,1.7617522,2.14,1.1070927950658818,0.5924446313428652
76.85,19.71,0.0,-0.13,9877885146.0,806875000.0,3.389142,1.98,1.1091737150292778,0.8156148340923878
62.42,16.51,3.5055351,1.65,96282828902.0,4191000000.0,4.263658,3.82,1.1099006728612624,0.7837231656520346
33.51,17.54,0.0,1.28,5330131216.0,649404000.0,0.77893436,1.43,1.1968069233064758,0.9021187705162639
96.42,17.07,1.9884669,5.5,13578300000.0,1453000000.0,1.7709883,2.82,1.1715930304915994,0.934453432897739
12.82,35.61,0.6097561,-2.79,3255587970.0,820095000.0,1.9624339,0.59,2.659126365054602,0.9906396255850233
86.06,16.94,1.0982976,4.12,13216271700.0,0.0,1.9734555,2.34,1.1515221938182663,0.8290727399488728
198.74,25.78,1.5612764,6.95,59066255840.0,3868000000.0,2.2938328,5.28,1.0740163027070544,0.7439871188487471
47.56,15.54,5.372036,1.12,13784942453.0,1075568000.0,15.588069,1.92,1.3372582001682085,1.0279646761984862
124.65,79.9,0.0,1.68,22799923883.0,541809000.0,8.202077,15.69,1.0892097874047333,0.6296028880866426
55.58,15.27,3.6850338,1.43,9858367494.0,487636000.0,13.762162,1.51,1.2963296149694135,1.0194314501619288
322.62,27.93,0.0,7.74,35950369241.0,2043160000.0,8.48541,5.89,1.684805033785878,0.9903291798400595
17.9,17.9,1.8987342,1.0,21500640000.0,0.0,3.474771,1.32,1.111731843575419,0.7262569832402235
62.72,26.13,2.1362228,1.77,21590903863.0,2734000000.0,2.8841186,2.83,1.1065051020408165,0.9172512755102041
89.26,31.54,1.5120423,2.41,13233622689.0,636942000.0,6.1640687,6.61,1.1738740757338113,0.7510643065202779
52.26,20.18,1.7075773,2.32,7047165475.0,565196000.0,1.3330402,5.98,1.1593953310371221,0.821278224263299
178.73,26.48,1.7692552,6.35,24123216432.0,1323200000.0,3.760594,10.94,1.178985061265596,0.8262183181334974
133.31,22.29,0.9748892,4.8,22197870556.0,1696000000.0,3.781273,3.46,1.047408296451879,0.6743680144025205
259.4,27.57,0.61985797,9.38,27247789759.0,1555209000.0,5.9715905,4.23,1.1195643793369316,0.7371626831148805
75.06,26.52,0.82061803,2.83,29803566306.0,2247009000.0,2.9734495,10.28,1.141220357047695,0.7041033839594991
122.45,16.26,1.8674136,7.53,27418147452.0,2876309000.0,3.1026611,2.56,1.1077991016741526,0.7627603103307473
173.31,27.38,1.0947506,7.95,46585950000.0,3021000000.0,10.254704,50.56,1.0696439905371877,0.7191737349258553
104.03,520.15,0.0,0.27,79489115000.0,925804000.0,10.3738785,8.81,1.1008362972219552,0.7654522733826781
159.85,199.81,0.0,0.62,19572031314.0,1074240000.0,15.189207,91.04,1.1114795120425398,0.6475445730372225
35.6,8.75,6.6830335,4.16,5229448882.0,1459000000.0,1.651705,0.92,2.002247191011236,0.9918539325842697
67.4,44.93,2.8673835,-1.08,96529311126.0,3222000000.0,3.2297828,2.64,1.2271513353115726,0.9053412462908011
86.46,16.04,1.3761468,5.18,11328642413.0,1351059000.0,4.374079,4.22,1.0278741614619478,0.7502891510525099
47.44,11.51,5.085772,2.58,14113197720.0,1811000000.0,1.3048558,13.33,1.1899241146711637,0.6450252951096122
42.62,21.31,1.4427412,2.46,8001938397.0,969700000.0,2.4700067,10.55,1.1877053026748006,0.9671515720319099
103.36,19.14,3.1607263,5.45,26163862235.0,3763000000.0,3.15303,1.98,1.1897736068111455,0.9735874613003096
387.65,26.75,0.8426688,18.61,37730994828.0,2160668000.0,2.5276077,13.42,1.1225332129498258,0.779079324132594
49.38,6.65,2.4730754,7.03,3034275549.0,852700000.0,0.7564699,1.38,1.5783718104495745,0.9333738355609559
152.18,13.56,5.0368075,6.25,48139839531.0,4411515000.0,8.754495,13.24,1.2311078985412012,0.9866605335786568
99.04,16.45,1.2629502,5.41,18493080922.0,1122900000.0,6.9704437,4.25,1.1879038772213246,0.9140751211631664
90.61,14.07,3.4998922,0.88,8617714345.0,795889000.0,6.5820084,1.32,1.2729279328992384,1.0065114225802891
156.72,15.81,1.968433,9.2,9499107736.0,982200000.0,3.5114813,3.21,1.1834481878509444,0.8986089841755999
43.4,15.78,5.3530226,2.53,43497224128.0,6012000000.0,2.5080602,1.82,1.2329493087557604,0.9822580645161291
55.63,15.89,0.863707,5.82,34351211637.0,4533000000.0,1.6294897,3.84,1.2041164839115583,0.8944813949307927
152.86,20.57,1.5775635,8.05,24496399600.0,2264600000.0,1.944325,3.34,1.1554363469841684,0.7921627633128352
53.77,25.98,2.203452,1.97,76548976000.0,7361500000.0,3.4392443,13.36,1.2064348149525759,0.9778687000185976
98.54,15.35,1.6228749,5.23,38059113300.0,0.0,3.263072,1.95,1.1596306068601583,0.7638522427440633
70.55,16.26,0.0,2.08,6218560288.0,305085000.0,2.2607324,2.15,1.2473423104181431,0.8681785967399008
148.01,23.46,1.2234008,2.68,57509096756.0,2863000000.0,4.635566,5.54,1.1485710424971287,0.8243361935004393
65.8,16.25,2.3185046,4.48,32498948310.0,0.0,3.3089445,1.38,1.0951367781155017,0.7896656534954408
25.59,39.37,1.1286682,-0.17,16520497264.0,1227000000.0,3.5516493,3.36,1.3364595545134819,1.0023446658851114
34.98,13.35,1.6,2.41,28893750000.0,0.0,2.1096623,1.97,1.1603773584905663,0.7435677530017154
82.62,67.72,0.0,0.87,12767067883.0,579844000.0,6.276264,3.98,1.147421931735657,0.7837085451464536
57.0,22.98,2.4644873,2.08,30445320778.0,2988725000.0,0.7295535,13.4,1.1275438596491227,0.8570175438596491
101.99,19.92,2.140443,4.75,25810865035.0,2281400000.0,7.3911157,4.61,1.1772722815962349,0.6539856848710659
48.85,,0.0,2.09,14247199374.0,0.0,4.0785494,4.35,1.0380757420675537,0.7510747185261002
71.11,14.19,3.3856654,4.71,39816696539.0,7105000000.0,0.8047394,3.45,1.106736042750668,0.6828856700885951
95.27,19.72,1.6062645,4.71,34983666316.0,2797000000.0,2.5734365,3.6,1.1360344284664639,0.7550120709562298
29.1,18.77,1.7060367,0.0,14163064455.0,540167833.42,1.561575,1.06,1.2027491408934707,0.8429553264604811
97.66,24.05,2.4318495,3.6,100262526470.0,7013000000.0,6.9572234,9.32,1.236432520991194,0.7630554986688511
55.54,22.13,0.1381454,1.14,15254672353.0,1454000000.0,1.0645695,2.57,1.1197335253871084,0.8102268635217861
53.29,14.76,1.7347307,3.73,56083904906.0,0.0,3.3834257,1.49,1.1069619065490712,0.8427472321261024
127.76,23.44,2.6286967,5.33,16540418002.0,1295000000.0,2.798683,21.62,1.177207263619286,0.9712742642454603
223.17,22.96,0.026033757,7.52,11297958140.0,615700000.0,6.8538465,3.57,1.1488551328583592,0.8380158623470898
97.65,20.51,2.6494346,3.66,20867272020.0,1404123000.0,2.8396711,25.64,1.1929339477726573,1.0122990271377368
24.13,23.66,0.3960396,0.85,9726962131.0,1165100000.0,1.8161958,0.94,1.4239535847492748,0.7969332780770825
135.01,16.48,2.0261714,7.31,38903131815.0,0.0,1.33382,1.63,1.1151025849937044,0.8426042515369233
101.35,17.78,1.6036655,5.7,157817273295.0,12544000000.0,3.9635563,3.82,1.1455352738036508,0.9491859891465221
198.73,21.84,0.3276319,5.6,83226586345.0,4751300000.0,4.015666,3.38,1.1394354148845167,0.7632969355406833
99.62,27.0,1.9402406,3.55,12810515320.0,949500000.0,4.516748,3.97,1.1186508733186107,0.7822726360168641
93.02,15.35,1.6927768,6.62,74185800000.0,7671000000.0,2.3735986,2.73,1.1169640937432812,0.9232423134809719
74.36,21.01,1.64042,3.46,48181450881.0,4600216000.0,1.9293598,10.35,1.0954814416352878,0.893491124260355
80.52,17.02,0.7204611,4.5,9614412169.0,0.0,3.1079664,1.88,1.1623820168902137,0.9131892697466468
81.17,25.85,0.6091133,3.16,15694951118.0,1097534000.0,3.175548,6.57,1.107798447702353,0.6278181594185044
65.94,19.57,1.6030874,3.3,8459271203.0,859519000.0,1.1642125,6.01,1.253867151956324,0.7562936002426448
283.0,23.76,0.0,7.92,15241203731.0,1635916000.0,4.268832,,1.135618374558304,0.7198586572438163
40.05,58.04,0.0,0.81,5700998508.0,234000000.0,4.5925775,3.49,1.3305867665418227,0.7365792759051186
34.56,17.81,0.9983361,1.59,44027094922.0,5280000000.0,2.1080317,4.11,1.132378472222222,0.7178819444444443
34.09,17.57,1.0084034,1.59,66135313503.0,5280000000.0,3.1654842,4.04,1.1311234966265766,0.7128190085068935
73.92,13.92,1.6353229,4.79,26957526800.0,2521000000.0,0.93730986,2.55,1.1451569264069266,0.7738095238095238
52.65,15.35,2.189781,3.52,90940115897.0,0.0,3.7773547,2.09,1.1111111111111112,0.9408357075023741
32.92,17.79,3.668639,1.08,9050154422.0,665141000.0,12.365829,3.27,1.2366342648845685,1.0118469015795868
209.09,32.07,0.0,6.52,13300000127.0,1002093000.0,3.3779113,8.04,1.5058587211248744,0.8989430388827778
13.14,32.05,0.0,0.45,5856913571.0,399277000.0,1.602308,2.72,1.7853881278538812,0.867579908675799
11.95,29.15,0.0,0.45,5366628950.0,399277000.0,1.4738787,2.5,1.8246861924686193,0.8669456066945607
124.86,22.06,2.062655,13.52,101513290382.0,10169000000.0,4.8605075,,1.1456831651449624,0.8093865128944417
63.37,8.85,0.0,7.05,19363059152.0,5929000000.0,0.5020496,2.09,1.3103992425437907,0.8917468833833044
216.46,21.47,1.3284917,10.71,218834811333.0,17454000000.0,1.0903316,4.71,1.1585974313961007,0.7229511226092581
109.28,18.27,2.9666696,5.62,96436356833.0,7919000000.0,1.4744618,64.7,1.2402086383601756,0.934480234260615
161.99,16.33,0.0,15.72,14654954091.0,2760000000.0,2.1782618,4.53,1.166738687573307,0.6211556268905487
127.48,19.26,2.1216943,5.7,105387272474.0,10584000000.0,1.7324123,3.4,1.0922497646689677,0.8397395669909005
114.87,15.36,0.34153005,7.14,11116075286.0,1676204000.0,1.3158662,2.21,1.1294506833812137,0.829285279011056
47.87,11.51,1.8189007,4.38,11256432318.0,0.0,0.9984924,1.19,1.2268644244829747,0.9097555880509713
78.75,25.9,2.2865665,2.55,31797645904.0,1624441000.0,3.7110944,7.89,1.0533333333333335,0.6101587301587301
86.77,18.74,3.5618877,9.24,39312309113.0,5401000000.0,0.4211918,1.93,1.1518958165264492,0.6994352886942492
112.82,29.93,0.0,2.69,10692681720.0,500600000.0,3.9652252,7.32,1.1548484311292324,0.688973586243574
50.92,12.21,5.965641,1.86,18865999082.0,1935931000.0,7.0740495,1.76,1.4210526315789473,1.0172820109976433
105.62,29.5,0.0,3.43,10754983829.0,767864000.0,12.401829,10.82,1.119863662185192,0.7685097519409203
92.28,28.84,0.0,3.45,15594677147.0,1011200000.0,9.935474,9.34,1.0895101863892502,0.8192457737321196
49.04,13.08,4.626544,7.36,208092277044.0,45745000000.0,1.6452544,7.96,1.1168433931484503,0.8727569331158238
151.6,252.67,0.0,1.04,39369386348.0,97562000.0,16.185404,21.91,1.15405672823219,0.5566622691292876
32.71,8.68,2.622091,4.68,10601008017.0,5600000000.0,1.0924768,2.08,1.4283093855090185,0.6765515132986853
113.86,32.72,0.70204765,2.8,270038723213.0,13086000000.0,14.433654,9.4,1.114350957316002,0.7454769014579308
66.18,16.22,3.744428,4.33,12778779911.0,0.0,7.1491003,3.63,1.6881233000906617,0.9974327591417345
121.47,40.9,0.7797879,3.1,16964162228.0,970976000.0,5.7576876,3.54,1.1624269366921873,0.8969292829505228
100.02,23.1,1.983471,4.39,304680931618.0,30721000000.0,0.82099426,3.89,1.0995800839832035,0.6687662467506499
68.22,13.38,2.2368238,3.78,70862541911.0,7083000000.0,0.5904388,3.06,1.2899442978598652,0.9355027851070068
79.12,25.36,2.0800195,2.66,35488486675.0,3896000000.0,3.2787669,6.73,1.1341001011122345,0.8790444893832153
191.79,26.64,0.0,0.19,16064078572.0,773932000.0,6.9824114,6.15,1.1481307680275301,0.7609364408988999
59.5,19.57,3.691948,3.79,18890296993.0,2736500000.0,2.4834197,2.1,1.177983193277311,0.951764705882353
55.4,13.58,2.7111576,4.07,281463620775.0,0.0,2.8728192,1.58,1.1969314079422384,0.8893501805054153
54.67,12.74,6.1538463,2.81,20943679019.0,1908253000.0,6.725218,1.49,1.4298518383025425,1.011340771904152
80.09,10.19,2.389201,1.29,24760297793.0,5169000000.0,1.245503,2.0,1.1957797477837433,0.8912473467349231
18.81,10.17,3.5915854,0.51,8951609207.0,694600000.0,2.22677,12.65,1.180754917597023,0.977671451355662
60.93,23.26,2.6699784,2.77,16433340688.0,2262300000.0,1.075785,1.58,1.174298375184638,0.8079763663220089
33.6,34.29,3.7079954,0.77,26070297960.0,1365000000.0,3.6396794,2.9,1.1276785714285713,0.921142857142857
164.95,11.77,2.5652986,4.51,12177920000.0,1842000000.0,0.58064795,2.57,1.2306153379812066,0.9627159745377388
28.56,48.41,4.0,-0.57,24802396470.0,3955000000.0,4.2982845,3.01,1.178921568627451,0.9390336134453782
152.36,18.67,1.347058,3.07,20780269334.0,1440000000.0,3.4484663,2.1,1.082961407193489,0.7933118928852717
113.56,18.77,1.9541779,5.53,11993835688.0,1232000000.0,2.7332082,18.91,1.1268052131032054,0.7054420570623459
169.28,31.7,1.1279043,7.27,18225400525.0,1501301000.0,2.478658,51.69,1.2029182419659734,0.5474362003780718
42.44,18.14,3.3914273,2.21,21559611927.0,3885828000.0,2.520456,1.94,1.2304429783223374,0.9698397737983034
29.8,8.87,3.207184,0.59,7938833340.0,1191000000.0,0.7877656,1.49,1.2557046979865771,0.8939597315436242
62.82,27.19,2.0904882,2.32,17064975551.0,845468000.0,7.101206,7.22,1.229863100923273,0.8753581661891118
41.26,-19.93,2.0952382,-2.24,10753423590.0,0.0,0.84394187,0.97,1.1456616577799323,0.8184682501211828
70.24,30.94,1.1700794,1.83,12915021000.0,722000000.0,2.7262094,5.31,1.0935364464692483,0.6671412300683371
76.3,27.25,1.7970798,4.07,27003303098.0,2289000000.0,6.3136363,212.08,1.1393184796854523,0.8237221494102228
115.53,14.32,0.7948336,9.01,24454698119.0,2007400000.0,3.1648953,2.39,1.155457456937592,0.9362936033930581
50.71,17.73,1.480933,2.6,10670678640.0,0.0,3.7945793,1.42,1.096627884046539,0.7578386905935712
71.51,32.8,0.68237203,1.65,35991109776.0,1734000000.0,9.280896,18.09,1.1205425814571388,0.727171025031464
